EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
240001;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;1;8836;0;Bennau;2696949.779;1223048.298;de
240002;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;2;8836;0;Bennau;2696940.652;1223033.914;de
240003;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;4;8836;0;Bennau;2696942.202;1223033.15;de
240004;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;6;8836;0;Bennau;2696955.806;1223025.592;de
240006;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;10;8836;0;Bennau;2696973.394;1223016.155;de
240007;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;12;8836;0;Bennau;2696976.013;1223014.824;de
240008;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;16;8836;0;Bennau;2697024.754;1222994.165;de
240009;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;3;8836;0;Bennau;2697075.252;1222966.318;de
240010;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;20;8836;0;Bennau;2697076.878;1222938.356;de
240011;0;SZ;1301;Einsiedeln;Schwyzerbruggstrasse;24;8836;0;Bennau;2697118.005;1222911.031;de
240012;0;SZ;1301;Einsiedeln;Amselweg;1;8836;0;Bennau;2697041.861;1222935.449;de
240013;0;SZ;1301;Einsiedeln;Amselweg;2;8836;0;Bennau;2697026.394;1222973.603;de
240014;0;SZ;1301;Einsiedeln;Amselweg;4;8836;0;Bennau;2697018.768;1222944.802;de
240016;0;SZ;1301;Einsiedeln;Amselweg;7;8836;0;Bennau;2696998.302;1222877.771;de
240017;0;SZ;1301;Einsiedeln;Amselweg;5;8836;0;Bennau;2697014.632;1222892.927;de
240018;0;SZ;1301;Einsiedeln;Amselweg;6;8836;0;Bennau;2696967.542;1222900.065;de
240019;0;SZ;1301;Einsiedeln;Amselweg;8;8836;0;Bennau;2696969.734;1222898.848;de
240020;0;SZ;1301;Einsiedeln;Amselweg;10;8836;0;Bennau;2696942.256;1222873.35;de
240021;0;SZ;1301;Einsiedeln;Amselweg;17;8836;0;Bennau;2696918.945;1222808.02;de
240022;0;SZ;1301;Einsiedeln;Amselweg;23;8836;0;Bennau;2696878.769;1222789.759;de
240023;0;SZ;1301;Einsiedeln;Amselweg;3;8836;0;Bennau;2697023.545;1222906.165;de
240024;0;SZ;1301;Einsiedeln;Birkenweg;1;8836;0;Bennau;2696989.031;1222922.099;de
240025;0;SZ;1301;Einsiedeln;Birkenweg;3;8836;0;Bennau;2696986.487;1222923.436;de
240027;0;SZ;1301;Einsiedeln;Birkenweg;4;8836;0;Bennau;2696972.745;1222968.814;de
240028;0;SZ;1301;Einsiedeln;Birkenweg;5;8836;0;Bennau;2696968.531;1222935.776;de
240029;0;SZ;1301;Einsiedeln;Birkenweg;6;8836;0;Bennau;2696954.069;1222969.827;de
240030;0;SZ;1301;Einsiedeln;Birkenweg;7;8836;0;Bennau;2696940.143;1222951.944;de
240031;0;SZ;1301;Einsiedeln;Birkenweg;8;8836;0;Bennau;2696935.999;1222993.296;de
240032;0;SZ;1301;Einsiedeln;Birkenweg;9;8836;0;Bennau;2696919.103;1222963.954;de
240033;0;SZ;1301;Einsiedeln;Birkenweg;11;8836;0;Bennau;2696902.6;1222971.907;de
240034;0;SZ;1301;Einsiedeln;Birkenweg;10;8836;0;Bennau;2696924.984;1222999.494;de
240035;0;SZ;1301;Einsiedeln;Amselweg;25;8836;0;Bennau;2696854.721;1222805.452;de
240037;0;SZ;1301;Einsiedeln;Finkenweg;2;8836;0;Bennau;2696884.862;1222943.821;de
240038;0;SZ;1301;Einsiedeln;Finkenweg;4;8836;0;Bennau;2696890.097;1222940.107;de
240039;0;SZ;1301;Einsiedeln;Finkenweg;6;8836;0;Bennau;2696901.122;1222934.77;de
240040;0;SZ;1301;Einsiedeln;Finkenweg;8;8836;0;Bennau;2696907.645;1222929.922;de
240041;0;SZ;1301;Einsiedeln;Finkenweg;10;8836;0;Bennau;2696917.287;1222925.391;de
240042;0;SZ;1301;Einsiedeln;Finkenweg;12;8836;0;Bennau;2696922.972;1222921.202;de
240043;0;SZ;1301;Einsiedeln;Im Stauffacher;1;8836;0;Bennau;2696861.992;1222910.538;de
240044;0;SZ;1301;Einsiedeln;Im Stauffacher;2;8836;0;Bennau;2696843.222;1222880.808;de
240045;0;SZ;1301;Einsiedeln;Im Stauffacher;3;8836;0;Bennau;2696898.592;1222893.053;de
240046;0;SZ;1301;Einsiedeln;Im Stauffacher;4;8836;0;Bennau;2696854.154;1222874.444;de
240047;0;SZ;1301;Einsiedeln;Im Stauffacher;5;8836;0;Bennau;2696910.779;1222882.117;de
240048;0;SZ;1301;Einsiedeln;Im Stauffacher;6;8836;0;Bennau;2696873.061;1222870.445;de
240049;0;SZ;1301;Einsiedeln;Im Stauffacher;8;8836;0;Bennau;2696885.502;1222856.194;de
240050;0;SZ;1301;Einsiedeln;Im Stauffacher;10;8836;0;Bennau;2696913.258;1222846.268;de
240051;0;SZ;1301;Einsiedeln;Schwyzerstrasse;12;8836;0;Bennau;2696937.911;1223089.7;de
240052;0;SZ;1301;Einsiedeln;Allmigweg;6;8836;0;Bennau;2696853.046;1223086.814;de
240053;0;SZ;1301;Einsiedeln;Sperberweg;1;8836;0;Bennau;2696895.65;1223013.597;de
240054;0;SZ;1301;Einsiedeln;Sperberweg;3;8836;0;Bennau;2696856.96;1223017.695;de
240055;0;SZ;1301;Einsiedeln;Sperberweg;5;8836;0;Bennau;2696850.142;1223020.697;de
240056;0;SZ;1301;Einsiedeln;Schwyzerstrasse;16;8836;0;Bennau;2696857.172;1222976.436;de
240057;0;SZ;1301;Einsiedeln;Schwyzerstrasse;18;8836;0;Bennau;2696849.32;1222942.686;de
240059;0;SZ;1301;Einsiedeln;Schwyzerstrasse;22;8836;0;Bennau;2696815.863;1222885.434;de
240060;0;SZ;1301;Einsiedeln;Schwyzerstrasse;30;8836;0;Bennau;2696781.794;1222850.761;de
240061;0;SZ;1301;Einsiedeln;Schwyzerstrasse;25;8836;0;Bennau;2696710.306;1222656.922;de
240062;0;SZ;1301;Einsiedeln;Schwyzerstrasse;34;8836;0;Bennau;2695635.353;1221796.594;de
240064;0;SZ;1301;Einsiedeln;Bennauerstrasse;5;8836;0;Bennau;2697791.861;1222838.336;de
240065;0;SZ;1301;Einsiedeln;Bennauerstrasse;8;8836;0;Bennau;2697825.828;1222866.203;de
240066;0;SZ;1301;Einsiedeln;Bennauerstrasse;7;8836;0;Bennau;2697791.795;1222883.032;de
240067;0;SZ;1301;Einsiedeln;Bennauerstrasse;11;8836;0;Bennau;2697748.504;1222912.191;de
240068;0;SZ;1301;Einsiedeln;Boden;1;8836;0;Bennau;2697770.798;1222864.707;de
240069;0;SZ;1301;Einsiedeln;Boden;3;8836;0;Bennau;2697753.301;1222876.337;de
240070;0;SZ;1301;Einsiedeln;Boden;5;8836;0;Bennau;2697729.946;1222901.421;de
240071;0;SZ;1301;Einsiedeln;Boden;10;8836;0;Bennau;2697656.359;1222875.583;de
240072;0;SZ;1301;Einsiedeln;Boden;;8836;0;Bennau;2697535.77;1222748.877;de
240073;0;SZ;1301;Einsiedeln;Boden;17;8836;0;Bennau;2697504.166;1222771.446;de
240075;0;SZ;1301;Einsiedeln;Bennauerstrasse;26;8836;0;Bennau;2697653.333;1223013.809;de
240076;0;SZ;1301;Einsiedeln;Bennauerstrasse;23;8836;0;Bennau;2697600.377;1223029.519;de
240078;0;SZ;1301;Einsiedeln;Bennauerstrasse;27;8836;0;Bennau;2697534.34;1223084.109;de
240079;0;SZ;1301;Einsiedeln;Zürichstrasse;9a;8840;0;Einsiedeln;2698967.875;1220578.206;de
240080;0;SZ;1301;Einsiedeln;Bennauerstrasse;42;8836;0;Bennau;2697436.653;1223205.834;de
240081;0;SZ;1301;Einsiedeln;Geissmatt;4;8836;0;Bennau;2697337.863;1223145.081;de
240083;0;SZ;1301;Einsiedeln;Löchli;1;8836;0;Bennau;2697443.009;1222945.516;de
240084;0;SZ;1301;Einsiedeln;Bennauerstrasse;44;8836;0;Bennau;2697420.5;1223225.221;de
240085;0;SZ;1301;Einsiedeln;Bennauerstrasse;48;8836;0;Bennau;2697445.886;1223279.458;de
240086;0;SZ;1301;Einsiedeln;Bennauerstrasse;31;8836;0;Bennau;2697388.053;1223264.434;de
240087;0;SZ;1301;Einsiedeln;Bennauerstrasse;54;8836;0;Bennau;2697413.354;1223345.534;de
240088;0;SZ;1301;Einsiedeln;Bennauerstrasse;58;8836;0;Bennau;2697465.781;1223397.553;de
240089;0;SZ;1301;Einsiedeln;Bennauerstrasse;33;8836;0;Bennau;2697404.081;1223399.684;de
240090;0;SZ;1301;Einsiedeln;Kantonsstrasse;5;8836;0;Bennau;2697625.997;1223395.605;de
240091;0;SZ;1301;Einsiedeln;Kantonsstrasse;9;8836;0;Bennau;2697657.674;1223428.266;de
240093;0;SZ;1301;Einsiedeln;Steinboden;1;8836;0;Bennau;2697822.109;1223349.77;de
240094;0;SZ;1301;Einsiedeln;Kantonsstrasse;13;8836;0;Bennau;2697980.758;1223159.312;de
240095;0;SZ;1301;Einsiedeln;Kantonsstrasse;17;8836;0;Bennau;2698002.622;1223117.282;de
240096;0;SZ;1301;Einsiedeln;Weidli;1;8836;0;Bennau;2698037.015;1223081.836;de
240097;0;SZ;1301;Einsiedeln;Weidli;4;8836;0;Bennau;2698059.474;1223186.484;de
240098;0;SZ;1301;Einsiedeln;Weidli;11;8836;0;Bennau;2698001.465;1223171.22;de
240099;0;SZ;1301;Einsiedeln;Weidli;9;8836;0;Bennau;2698016.232;1223148.948;de
240100;0;SZ;1301;Einsiedeln;Weidli;7;8836;0;Bennau;2698035.725;1223120.713;de
240101;0;SZ;1301;Einsiedeln;Weidli;5;8836;0;Bennau;2698062.26;1223091.566;de
240102;0;SZ;1301;Einsiedeln;Weidli;3;8836;0;Bennau;2698067.506;1223073.38;de
240103;0;SZ;1301;Einsiedeln;Weidli;2;8836;0;Bennau;2698069.661;1223040.266;de
240104;0;SZ;1301;Einsiedeln;Unteraltberg;6;8836;0;Bennau;2698366.759;1223052.48;de
240106;0;SZ;1301;Einsiedeln;Unteraltberg;5;8836;0;Bennau;2698180.817;1223110.09;de
240107;0;SZ;1301;Einsiedeln;Unteraltberg;3;8836;0;Bennau;2698176.714;1223078.399;de
240108;0;SZ;1301;Einsiedeln;Unteraltberg;1;8836;0;Bennau;2698130.448;1223087.587;de
240109;0;SZ;1301;Einsiedeln;Kantonsstrasse;21;8836;0;Bennau;2699025.359;1223258.609;de
240110;0;SZ;1301;Einsiedeln;Kantonsstrasse;25;8836;0;Bennau;2699520.536;1222686.488;de
240111;0;SZ;1301;Einsiedeln;Kantonsstrasse;23;8836;0;Bennau;2699517.202;1222710.414;de
240112;0;SZ;1301;Einsiedeln;Hartmannsegg;6;8836;0;Bennau;2699473.993;1223122.004;de
240113;0;SZ;1301;Einsiedeln;Hartmannsegg;2;8836;0;Bennau;2699271.879;1223351.828;de
240114;0;SZ;1301;Einsiedeln;Gerbestrasse;4;8840;0;Einsiedeln;2699491.544;1220906.56;de
240115;0;SZ;1301;Einsiedeln;Hartmannsegg;8;8836;0;Bennau;2699716.421;1223010.868;de
240116;0;SZ;1301;Einsiedeln;Schwantenau;1;8836;0;Bennau;2698621.098;1223821.718;de
240117;0;SZ;1301;Einsiedeln;Altberg;4;8836;0;Bennau;2698625.974;1223295.18;de
240118;0;SZ;1301;Einsiedeln;Altberg;6;8836;0;Bennau;2698410.759;1223272.495;de
240119;0;SZ;1301;Einsiedeln;Altberg;3;8836;0;Bennau;2698114.288;1223401.814;de
240120;0;SZ;1301;Einsiedeln;Altberg;5;8836;0;Bennau;2698086.48;1223432.645;de
240121;0;SZ;1301;Einsiedeln;Altberg;7;8836;0;Bennau;2698068.745;1223452.598;de
240122;0;SZ;1301;Einsiedeln;Altberg;13;8836;0;Bennau;2697977.022;1223517.301;de
240123;0;SZ;1301;Einsiedeln;Altberg;;8836;0;Bennau;2697963.774;1223576.872;de
240124;0;SZ;1301;Einsiedeln;Altberg;17;8836;0;Bennau;2697909.955;1223651.253;de
240125;0;SZ;1301;Einsiedeln;Altberg;21;8836;0;Bennau;2697884.948;1223686.159;de
240126;0;SZ;1301;Einsiedeln;Altberg;20;8836;0;Bennau;2697870.932;1223742.111;de
240127;0;SZ;1301;Einsiedeln;Altberg;9;8836;0;Bennau;2698025.517;1223491.475;de
240131;0;SZ;1301;Einsiedeln;Burgerenstrasse;16;8836;0;Bennau;2698206.37;1222494.906;de
240132;0;SZ;1301;Einsiedeln;Burgerenstrasse;14;8836;0;Bennau;2698226.946;1222514.19;de
240133;0;SZ;1301;Einsiedeln;Burgerenstrasse;11;8836;0;Bennau;2698242.202;1222535.96;de
240134;0;SZ;1301;Einsiedeln;Untere Burgern;1;8836;0;Bennau;2698277.211;1222557.515;de
240135;0;SZ;1301;Einsiedeln;Haltli;1;8836;0;Bennau;2698108.894;1222457.746;de
240136;0;SZ;1301;Einsiedeln;Hinterer Buchboden;3;8836;0;Bennau;2698093.677;1222644.219;de
240138;0;SZ;1301;Einsiedeln;Buchboden;7;8836;0;Bennau;2698035.523;1222701.441;de
240139;0;SZ;1301;Einsiedeln;Dändeln;5;8836;0;Bennau;2697876.422;1222485.404;de
240140;0;SZ;1301;Einsiedeln;Dändeln;4;8836;0;Bennau;2697834.656;1222489.082;de
240141;0;SZ;1301;Einsiedeln;Dändeln;1;8836;0;Bennau;2697836.445;1222510.32;de
240142;0;SZ;1301;Einsiedeln;Dändeln;2;8836;0;Bennau;2697812.741;1222504.406;de
240143;0;SZ;1301;Einsiedeln;Rosenweg;1;8836;0;Bennau;2697810.769;1222535.475;de
240144;0;SZ;1301;Einsiedeln;Rosenweg;3;8836;0;Bennau;2697786.669;1222543.039;de
240145;0;SZ;1301;Einsiedeln;Rosenweg;5;8836;0;Bennau;2697753.297;1222554.967;de
240146;0;SZ;1301;Einsiedeln;Burgerenstrasse;8;8836;0;Bennau;2697948.023;1222712.114;de
240147;0;SZ;1301;Einsiedeln;Burgerenstrasse;6;8836;0;Bennau;2697930.811;1222726.264;de
240148;0;SZ;1301;Einsiedeln;Burgerenstrasse;3;8836;0;Bennau;2697973.5;1222776.681;de
240149;0;SZ;1301;Einsiedeln;Burgerenstrasse;2;8836;0;Bennau;2697884.835;1222764.172;de
240151;0;SZ;1301;Einsiedeln;Moosstrasse;12;8836;0;Bennau;2697642.502;1222682.61;de
240152;0;SZ;1301;Einsiedeln;Moosstrasse;11;8836;0;Bennau;2697577.319;1222616.632;de
240153;0;SZ;1301;Einsiedeln;Moosstrasse;16;8836;0;Bennau;2697472.149;1222638.748;de
240155;0;SZ;1301;Einsiedeln;Moosstrasse;22;8836;0;Bennau;2697392.802;1222658.534;de
240157;0;SZ;1301;Einsiedeln;Obere Moosstrasse;2;8836;0;Bennau;2697103.454;1222482.123;de
240158;0;SZ;1301;Einsiedeln;Obere Moosstrasse;4;8836;0;Bennau;2697064.039;1222455.285;de
240159;0;SZ;1301;Einsiedeln;Obere Moosstrasse;6;8836;0;Bennau;2697030.937;1222440.101;de
240160;0;SZ;1301;Einsiedeln;Obere Moosstrasse;8;8836;0;Bennau;2697017.841;1222429.339;de
240161;0;SZ;1301;Einsiedeln;Obere Moosstrasse;10;8836;0;Bennau;2696970.305;1222411.587;de
240162;0;SZ;1301;Einsiedeln;Obere Moosstrasse;12;8836;0;Bennau;2696943.441;1222402.97;de
240164;0;SZ;1301;Einsiedeln;Dulistrasse;2;8836;0;Bennau;2696861.685;1222368.288;de
240165;0;SZ;1301;Einsiedeln;Obere Moosstrasse;17;8836;0;Bennau;2696743.114;1222306.144;de
240166;0;SZ;1301;Einsiedeln;Obere Moosstrasse;16;8836;0;Bennau;2696863.101;1222431.015;de
240169;0;SZ;1301;Einsiedeln;Dulistrasse;7;8836;0;Bennau;2696761.763;1222141.022;de
240170;0;SZ;1301;Einsiedeln;Dulistrasse;8;8836;0;Bennau;2696626.01;1222040.361;de
240171;0;SZ;1301;Einsiedeln;Dulistrasse;13;8836;0;Bennau;2696742.001;1222037.864;de
240173;0;SZ;1301;Einsiedeln;Moosstrasse;29;8836;0;Bennau;2696878.33;1222604.184;de
240174;0;SZ;1301;Einsiedeln;Moosstrasse;30;8836;0;Bennau;2696937.012;1222592.517;de
240175;0;SZ;1301;Einsiedeln;Moosstrasse;28;8836;0;Bennau;2696966.116;1222603.173;de
240176;0;SZ;1301;Einsiedeln;Moosstrasse;26;8836;0;Bennau;2697012.462;1222588.451;de
240177;0;SZ;1301;Einsiedeln;Moosstrasse;24;8836;0;Bennau;2697056.045;1222634.403;de
240178;0;SZ;1301;Einsiedeln;Untere Moosstrasse;3;8836;0;Bennau;2697134.733;1222641.924;de
240179;0;SZ;1301;Einsiedeln;Untere Moosstrasse;5;8836;0;Bennau;2697184.501;1222658.403;de
240180;0;SZ;1301;Einsiedeln;Untere Moosstrasse;7;8836;0;Bennau;2697221.499;1222683.252;de
240181;0;SZ;1301;Einsiedeln;Bennauerstrasse;1;8836;0;Bennau;2697845.786;1222804.66;de
240182;0;SZ;1301;Einsiedeln;Bennauerstrasse;3;8836;0;Bennau;2697831.299;1222829.729;de
240183;0;SZ;1301;Einsiedeln;Schnabelsberg;1;8836;0;Bennau;2698656.403;1222086.954;de
240184;0;SZ;1301;Einsiedeln;Schnabelsberg;7;8836;0;Bennau;2698743.781;1222089.199;de
240185;0;SZ;1301;Einsiedeln;Neubergstrasse;1;8836;0;Bennau;2698791.155;1222088.844;de
240186;0;SZ;1301;Einsiedeln;Neuberg;3;8836;0;Bennau;2698757.264;1222744.729;de
240187;0;SZ;1301;Einsiedeln;Neuberg;5;8836;0;Bennau;2698885.992;1222692.891;de
240188;0;SZ;1301;Einsiedeln;Neuberg;7;8836;0;Bennau;2699013.623;1222827.986;de
240189;0;SZ;1301;Einsiedeln;Neuberg;9;8836;0;Bennau;2699073.607;1222833.81;de
240190;0;SZ;1301;Einsiedeln;Neuberg;4;8836;0;Bennau;2699277.866;1222820.728;de
240191;0;SZ;1301;Einsiedeln;Neuberg;2;8836;0;Bennau;2699285.215;1222443.288;de
240192;0;SZ;1301;Einsiedeln;Bergstrasse;16;8836;0;Bennau;2699118.393;1221980.976;de
240193;0;SZ;1301;Einsiedeln;Bergstrasse;18;8836;0;Bennau;2699138.582;1221989.408;de
240194;0;SZ;1301;Einsiedeln;Bergstrasse;20;8836;0;Bennau;2699167.428;1221984.074;de
240195;0;SZ;1301;Einsiedeln;Bergstrasse;25;8836;0;Bennau;2699221.956;1222049.832;de
240196;0;SZ;1301;Einsiedeln;Bergstrasse;28;8836;0;Bennau;2699182.232;1222081.118;de
240198;0;SZ;1301;Einsiedeln;Bergstrasse;32;8836;0;Bennau;2699234.918;1222104.102;de
240200;0;SZ;1301;Einsiedeln;Bergstrasse;40;8836;0;Bennau;2699153.289;1222124.679;de
240201;0;SZ;1301;Einsiedeln;Bergstrasse;44;8836;0;Bennau;2699165.113;1222165.886;de
240202;0;SZ;1301;Einsiedeln;Rossweidstrasse;1;8836;0;Bennau;2699199.489;1222225.04;de
240203;0;SZ;1301;Einsiedeln;Rossweidstrasse;3;8836;0;Bennau;2699192.721;1222196.034;de
240204;0;SZ;1301;Einsiedeln;Forstweg;2;8836;0;Bennau;2699216.925;1221986.233;de
240205;0;SZ;1301;Einsiedeln;Forstweg;4;8836;0;Bennau;2699226.701;1221989.302;de
240206;0;SZ;1301;Einsiedeln;Forstweg;8;8836;0;Bennau;2699264.939;1221988.122;de
240207;0;SZ;1301;Einsiedeln;Forstweg;6;8836;0;Bennau;2699242.952;1221985.256;de
240208;0;SZ;1301;Einsiedeln;Forstweg;5;8836;0;Bennau;2699265.782;1221962.295;de
240209;0;SZ;1301;Einsiedeln;Forstweg;1;8836;0;Bennau;2699253.519;1222011.394;de
240210;0;SZ;1301;Einsiedeln;Schnabelsberg;25;8836;0;Bennau;2698981.72;1222020.519;de
240211;0;SZ;1301;Einsiedeln;Arvenweg;1;8836;0;Bennau;2698924.858;1222013.39;de
240212;0;SZ;1301;Einsiedeln;Schnabelsberg;24;8836;0;Bennau;2698930.403;1222041.511;de
240213;0;SZ;1301;Einsiedeln;Schnabelsberg;22;8836;0;Bennau;2698907.785;1222047.504;de
240214;0;SZ;1301;Einsiedeln;Schnabelsberg;20;8836;0;Bennau;2698877.921;1222049.478;de
240215;0;SZ;1301;Einsiedeln;Schnabelsberg;18;8836;0;Bennau;2698866.168;1222049.085;de
240216;0;SZ;1301;Einsiedeln;Schnabelsberg;16;8836;0;Bennau;2698844.372;1222038.46;de
240217;0;SZ;1301;Einsiedeln;Schnabelsberg;26;8836;0;Bennau;2698885.951;1221981.369;de
240218;0;SZ;1301;Einsiedeln;Schnabelsbergstrasse;61;8840;0;Einsiedeln;2698813.96;1221944.614;de
240219;0;SZ;1301;Einsiedeln;Arvenweg;5;8836;0;Bennau;2698872.148;1222011.956;de
240221;0;SZ;1301;Einsiedeln;Arvenweg;9;8836;0;Bennau;2698811.983;1222010.409;de
240222;0;SZ;1301;Einsiedeln;Arvenweg;11;8836;0;Bennau;2698813.452;1221987.511;de
240223;0;SZ;1301;Einsiedeln;Arvenweg;13;8836;0;Bennau;2698840.589;1221992.673;de
240224;0;SZ;1301;Einsiedeln;Schnabelsberg;14;8836;0;Bennau;2698818.418;1222049.478;de
240225;0;SZ;1301;Einsiedeln;Höhenweg;2;8836;0;Bennau;2698712.571;1222043.092;de
240226;0;SZ;1301;Einsiedeln;Höhenweg;5;8836;0;Bennau;2698711.859;1221989.079;de
240227;0;SZ;1301;Einsiedeln;Höhenweg;4;8836;0;Bennau;2698695.898;1222008.511;de
240228;0;SZ;1301;Einsiedeln;Höhenweg;7;8836;0;Bennau;2698691.018;1221972.032;de
240229;0;SZ;1301;Einsiedeln;Höhenweg;6;8836;0;Bennau;2698672.115;1221992.991;de
240230;0;SZ;1301;Einsiedeln;Höhenweg;9;8836;0;Bennau;2698657.403;1221944.045;de
240231;0;SZ;1301;Einsiedeln;Höhenweg;11;8836;0;Bennau;2698626.113;1221945.944;de
240232;0;SZ;1301;Einsiedeln;Höhenweg;14;8836;0;Bennau;2698616.316;1221925.206;de
240233;0;SZ;1301;Einsiedeln;Höhenweg;16;8836;0;Bennau;2698632.493;1221909.041;de
240234;0;SZ;1301;Einsiedeln;Höhenweg;13;8836;0;Bennau;2698644.962;1221925.857;de
240236;0;SZ;1301;Einsiedeln;Höhenweg;24;8836;0;Bennau;2698726.729;1221919.31;de
240237;0;SZ;1301;Einsiedeln;Höhenweg;21;8836;0;Bennau;2698711.926;1221943.364;de
240238;0;SZ;1301;Einsiedeln;Höhenweg;23;8836;0;Bennau;2698742.331;1221960.827;de
240239;0;SZ;1301;Einsiedeln;Höhenweg;28;8836;0;Bennau;2698769.052;1221954.793;de
240240;0;SZ;1301;Einsiedeln;Höhenweg;8;8836;0;Bennau;2698644.48;1221972.944;de
240241;0;SZ;1301;Einsiedeln;Schnabelsberg;12;8836;0;Bennau;2698772.894;1222023.995;de
240242;0;SZ;1301;Einsiedeln;Schnabelsberg;10;8836;0;Bennau;2698774.416;1222042.512;de
240243;0;SZ;1301;Einsiedeln;Bergstrasse;24;8836;0;Bennau;2699251.464;1222078.694;de
240244;0;SZ;1301;Einsiedeln;Arvenweg;3;8836;0;Bennau;2698907.992;1222011.393;de
240245;0;SZ;1301;Einsiedeln;Schnabelsberg;28;8836;0;Bennau;2698862.066;1221982.24;de
240246;0;SZ;1301;Einsiedeln;Meierenstrasse;2;8847;0;Egg SZ;2701819.054;1224290.503;de
240247;0;SZ;1301;Einsiedeln;Meierenstrasse;4;8847;0;Egg SZ;2701793.464;1224311.259;de
240248;0;SZ;1301;Einsiedeln;Meierenstrasse;6;8847;0;Egg SZ;2701777.864;1224283.932;de
240249;0;SZ;1301;Einsiedeln;Kapellstrasse;1;8847;0;Egg SZ;2701815.744;1224236.215;de
240250;0;SZ;1301;Einsiedeln;Kapellstrasse;12;8847;0;Egg SZ;2701781.025;1224123.847;de
240251;0;SZ;1301;Einsiedeln;Kapellstrasse;8;8847;0;Egg SZ;2701757.009;1224140.28;de
240252;0;SZ;1301;Einsiedeln;Kapellstrasse;15a;8847;0;Egg SZ;2701843.349;1224062.862;de
240253;0;SZ;1301;Einsiedeln;Meierenstrasse;8;8847;0;Egg SZ;2701647.402;1224364.554;de
240254;0;SZ;1301;Einsiedeln;Meierenstrasse;10;8847;0;Egg SZ;2701651.39;1224373.834;de
240255;0;SZ;1301;Einsiedeln;Hirzenstein;1;8847;0;Egg SZ;2701569.77;1224292.103;de
240256;0;SZ;1301;Einsiedeln;Hirzenstein;2;8847;0;Egg SZ;2701295.291;1224161.796;de
240257;0;SZ;1301;Einsiedeln;Meierenstrasse;14;8847;0;Egg SZ;2700972.513;1224594.996;de
240258;0;SZ;1301;Einsiedeln;Waldweg;1;8847;0;Egg SZ;2700099.871;1223251.448;de
240259;0;SZ;1301;Einsiedeln;Waldweg;2;8847;0;Egg SZ;2700226.519;1223282.792;de
240260;0;SZ;1301;Einsiedeln;Waldweg;4;8847;0;Egg SZ;2700265.444;1223330.095;de
240261;0;SZ;1301;Einsiedeln;Waldweg;3;8847;0;Egg SZ;2700199.849;1223440.893;de
240262;0;SZ;1301;Einsiedeln;Waldweg;6;8847;0;Egg SZ;2700325.301;1223445.565;de
240263;0;SZ;1301;Einsiedeln;Waldweg;5;8847;0;Egg SZ;2700285.746;1223620.237;de
240264;0;SZ;1301;Einsiedeln;Waldweg;7;8847;0;Egg SZ;2700347.145;1223565.766;de
240265;0;SZ;1301;Einsiedeln;Waldweg;9;8847;0;Egg SZ;2700386.593;1223894.621;de
240268;0;SZ;1301;Einsiedeln;Waldweg;10;8847;0;Egg SZ;2700808.935;1223965.111;de
240269;0;SZ;1301;Einsiedeln;Waldweg;12;8847;0;Egg SZ;2700822.985;1224008.653;de
240270;0;SZ;1301;Einsiedeln;Waldweg;15;8847;0;Egg SZ;2700793.739;1224028.493;de
240271;0;SZ;1301;Einsiedeln;Waldweg;19;8847;0;Egg SZ;2700787.367;1224144.108;de
240272;0;SZ;1301;Einsiedeln;Waldweg;17;8847;0;Egg SZ;2700803.301;1224105.496;de
240274;0;SZ;1301;Einsiedeln;Waldweg;23;8847;0;Egg SZ;2700685.933;1224216.304;de
240275;0;SZ;1301;Einsiedeln;Etzel;1;8847;0;Egg SZ;2700778.574;1224873.931;de
240276;0;SZ;1301;Einsiedeln;Etzel;3;8847;0;Egg SZ;2700679.811;1224916.649;de
240278;0;SZ;1301;Einsiedeln;Hinterhorbenstrasse;1;8847;0;Egg SZ;2700031.022;1224633.057;de
240279;0;SZ;1301;Einsiedeln;Höchmatt;1;8847;0;Egg SZ;2699932.509;1224525.801;de
240280;0;SZ;1301;Einsiedeln;Teufmatt;3;8847;0;Egg SZ;2699754.704;1224352.598;de
240281;0;SZ;1301;Einsiedeln;Teufmatt;4;8847;0;Egg SZ;2699742.267;1224433.316;de
240282;0;SZ;1301;Einsiedeln;Teufmatt;1;8847;0;Egg SZ;2699803.444;1224369.62;de
240283;0;SZ;1301;Einsiedeln;Waldweg;8;8847;0;Egg SZ;2700605.569;1223490.859;de
240284;0;SZ;1301;Einsiedeln;Etzel;2;8847;0;Egg SZ;2700657.001;1225008.917;de
240285;0;SZ;1301;Einsiedeln;Etzel;7;8847;0;Egg SZ;2700638.846;1225025.965;de
240286;0;SZ;1301;Einsiedeln;Etzel;9;8847;0;Egg SZ;2700690.331;1225151.73;de
