EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
490001;0;AR;3001;Herisau;Oberdorfstrasse;2;9100;0;Herisau;2738958.316;1249925.523;de
490002;0;AR;3001;Herisau;Oberdorfstrasse;4;9100;0;Herisau;2738954.314;1249915.936;de
490003;0;AR;3001;Herisau;Oberdorfstrasse;4b;9100;0;Herisau;2738936.054;1249914.425;de
490004;0;AR;3001;Herisau;Oberdorfstrasse;6;9100;0;Herisau;2738967.591;1249909.694;de
490005;0;AR;3001;Herisau;Oberdorfstrasse;8;9100;0;Herisau;2738947.703;1249893.675;de
490006;0;AR;3001;Herisau;Oberdorfstrasse;27;9100;0;Herisau;2739068.06;1249912.371;de
490007;0;AR;3001;Herisau;Oberdorfstrasse;29;9100;0;Herisau;2739078.949;1249910.789;de
490008;0;AR;3001;Herisau;Oberdorfstrasse;31;9100;0;Herisau;2739089.359;1249904.976;de
490009;0;AR;3001;Herisau;Oberdorfstrasse;33;9100;0;Herisau;2739095.792;1249903.739;de
490010;0;AR;3001;Herisau;Oberdorfstrasse;35;9100;0;Herisau;2739113.069;1249902.864;de
490011;0;AR;3001;Herisau;Oberdorfstrasse;45;9100;0;Herisau;2739185.888;1249912.818;de
490012;0;AR;3001;Herisau;Oberdorfstrasse;49;9100;0;Herisau;2739190.134;1249936.827;de
490013;0;AR;3001;Herisau;Oberdorfstrasse;53;9100;0;Herisau;2739206.642;1249926.521;de
490014;0;AR;3001;Herisau;Oberdorfstrasse;53a;9100;0;Herisau;2739199.058;1249939.236;de
490015;0;AR;3001;Herisau;Oberdorfstrasse;53b;9100;0;Herisau;2739194.7;1249957.672;de
490016;0;AR;3001;Herisau;Oberdorfstrasse;55;9100;0;Herisau;2739220.422;1249959.471;de
490017;0;AR;3001;Herisau;Oberdorfstrasse;57;9100;0;Herisau;2739238.71;1249943.935;de
490019;0;AR;3001;Herisau;Kasernenstrasse;10;9100;0;Herisau;2739176.35;1249967.597;de
490020;0;AR;3001;Herisau;Kasernenstrasse;12;9100;0;Herisau;2739192.813;1249980.491;de
490021;0;AR;3001;Herisau;Gutenbergstrasse;1;9100;0;Herisau;2739181.638;1249955.169;de
490022;0;AR;3001;Herisau;Gutenbergstrasse;2;9100;0;Herisau;2739147.701;1249940.673;de
490023;0;AR;3001;Herisau;Gutenbergstrasse;3;9100;0;Herisau;2739171.05;1249934.293;de
490024;0;AR;3001;Herisau;Obstmarkt;7;9100;0;Herisau;2739059.871;1249913.422;de
490025;0;AR;3001;Herisau;Platz;11;9100;0;Herisau;2738922.421;1249943.842;de
490026;0;AR;3001;Herisau;Platz;12;9100;0;Herisau;2738934.659;1249955.598;de
490027;0;AR;3001;Herisau;Warteggstrasse;3a;9100;0;Herisau;2739058;1250018;de
490028;0;AR;3001;Herisau;Warteggstrasse;5;9100;0;Herisau;2739080.58;1250007.362;de
490031;0;AR;3001;Herisau;Kasernenstrasse;9a;9100;0;Herisau;2739150.553;1250033.876;de
490032;0;AR;3001;Herisau;Sonnenhof;1;9100;0;Herisau;2739160.112;1250081.957;de
490033;0;AR;3001;Herisau;Sonnenhof;3;9100;0;Herisau;2739171.515;1250087.391;de
490034;0;AR;3001;Herisau;Sonnenhof;5;9100;0;Herisau;2739179.946;1250091.552;de
490035;0;AR;3001;Herisau;Buchenstrasse;5;9100;0;Herisau;2739214.441;1250071.508;de
490036;0;AR;3001;Herisau;Buchenstrasse;4;9100;0;Herisau;2739234.661;1250055.48;de
490037;0;AR;3001;Herisau;Buchenstrasse;2;9100;0;Herisau;2739240.346;1250041.856;de
490043;0;AR;3001;Herisau;Warteggstrasse;1;9100;0;Herisau;2739046.658;1250022.657;de
490044;0;AR;3001;Herisau;Bachstrasse;6;9100;0;Herisau;2739039.575;1250036.559;de
490045;0;AR;3001;Herisau;Bachstrasse;10;9100;0;Herisau;2739070.479;1250039.248;de
490046;0;AR;3001;Herisau;Bachstrasse;18;9100;0;Herisau;2739112.073;1250037.505;de
490047;0;AR;3001;Herisau;Bachstrasse;20;9100;0;Herisau;2739115.357;1250061.62;de
490048;0;AR;3001;Herisau;Bachstrasse;22;9100;0;Herisau;2739129.462;1250069.596;de
490049;0;AR;3001;Herisau;Kasernenstrasse;17;9100;0;Herisau;2739205.08;1250030.266;de
490050;0;AR;3001;Herisau;Kasernenstrasse;15;9100;0;Herisau;2739191.36;1250005.952;de
490051;0;AR;3001;Herisau;Kasernenstrasse;13;9100;0;Herisau;2739174.4;1249997.551;de
490052;0;AR;3001;Herisau;Kasernenstrasse;11b;9100;0;Herisau;2739171.7;1250021.673;de
490053;0;AR;3001;Herisau;Kasernenstrasse;11a;9100;0;Herisau;2739164.828;1250020.031;de
490054;0;AR;3001;Herisau;Kasernenstrasse;11;9100;0;Herisau;2739159.821;1249990.049;de
490055;0;AR;3001;Herisau;Bahnhofstrasse;2;9100;0;Herisau;2739050.707;1249979.821;de
490056;0;AR;3001;Herisau;Warteggstrasse;3;9100;0;Herisau;2739062.558;1250009.931;de
490057;0;AR;3001;Herisau;Oberdorfstrasse;59;9100;0;Herisau;2739264.699;1249946.672;de
490058;0;AR;3001;Herisau;Oberdorfstrasse;59a;9100;0;Herisau;2739271;1249955;de
490059;0;AR;3001;Herisau;Oberdorfstrasse;61;9100;0;Herisau;2739288.699;1249952.671;de
490060;0;AR;3001;Herisau;Oberdorfstrasse;67;9100;0;Herisau;2739337.814;1250017.596;de
490061;0;AR;3001;Herisau;Oberdorfstrasse;69;9100;0;Herisau;2739373.78;1250013.48;de
490062;0;AR;3001;Herisau;Oberdorfstrasse;71;9100;0;Herisau;2739385.409;1250029.646;de
490063;0;AR;3001;Herisau;Oberdorfstrasse;73;9100;0;Herisau;2739402.302;1250042.37;de
490064;0;AR;3001;Herisau;Arthur-Schiess-Strasse;2;9100;0;Herisau;2739241.978;1249985.641;de
490065;0;AR;3001;Herisau;Arthur-Schiess-Strasse;4;9100;0;Herisau;2739245.217;1249967.129;de
490066;0;AR;3001;Herisau;Kasernenstrasse;24;9100;0;Herisau;2739311.124;1250048.878;de
490067;0;AR;3001;Herisau;Kasernenstrasse;28;9100;0;Herisau;2739327.392;1250062.251;de
490068;0;AR;3001;Herisau;Kasernenstrasse;30;9100;0;Herisau;2739353.902;1250076.242;de
490069;0;AR;3001;Herisau;Gartenstrasse;3;9100;0;Herisau;2739366.783;1250035.633;de
490070;0;AR;3001;Herisau;Gartenstrasse;3a;9100;0;Herisau;2739378.292;1250054.909;de
490071;0;AR;3001;Herisau;Gartenstrasse;3b;9100;0;Herisau;2739385.982;1250045.171;de
490072;0;AR;3001;Herisau;Untere Harfenbergstrasse;2;9100;0;Herisau;2739388.06;1250068.028;de
490073;0;AR;3001;Herisau;Untere Harfenbergstrasse;4;9100;0;Herisau;2739396.345;1250055.782;de
490074;0;AR;3001;Herisau;Kasernenstrasse;21;9100;0;Herisau;2739286.658;1250057.559;de
490075;0;AR;3001;Herisau;Kasernenstrasse;23;9100;0;Herisau;2739293.072;1250061.157;de
490076;0;AR;3001;Herisau;Kasernenstrasse;25;9100;0;Herisau;2739304.462;1250072.895;de
490077;0;AR;3001;Herisau;Kasernenstrasse;27;9100;0;Herisau;2739299.446;1250089.137;de
490078;0;AR;3001;Herisau;Kasernenstrasse;29;9100;0;Herisau;2739326.169;1250086.297;de
490079;0;AR;3001;Herisau;Kasernenstrasse;31;9100;0;Herisau;2739323.799;1250120.759;de
490081;0;AR;3001;Herisau;Kasernenstrasse;35;9100;0;Herisau;2739381.386;1250147.248;de
490082;0;AR;3001;Herisau;Kasernenstrasse;35a;9100;0;Herisau;2739375.557;1250156.172;de
490083;0;AR;3001;Herisau;Kasernenstrasse;37;9100;0;Herisau;2739400.965;1250160.915;de
490084;0;AR;3001;Herisau;Kasernenstrasse;39;9100;0;Herisau;2739418.011;1250175.384;de
490085;0;AR;3001;Herisau;Kasernenstrasse;41;9100;0;Herisau;2739436.304;1250190.874;de
490086;0;AR;3001;Herisau;Kasernenstrasse;43;9100;0;Herisau;2739455.896;1250215.651;de
490087;0;AR;3001;Herisau;Kasernenstrasse;45;9100;0;Herisau;2739499.65;1250263.185;de
490088;0;AR;3001;Herisau;Rosenaustrasse;1;9100;0;Herisau;2739262.84;1250111.741;de
490089;0;AR;3001;Herisau;Rosenaustrasse;2;9100;0;Herisau;2739289.628;1250113.336;de
490090;0;AR;3001;Herisau;Rosenaustrasse;5;9100;0;Herisau;2739305.092;1250133.519;de
490091;0;AR;3001;Herisau;Rosenaustrasse;7;9100;0;Herisau;2739326.943;1250161.876;de
490092;0;AR;3001;Herisau;Birkenstrasse;11;9100;0;Herisau;2739382.543;1250202.195;de
490093;0;AR;3001;Herisau;Birkenstrasse;12;9100;0;Herisau;2739389.395;1250183.537;de
490094;0;AR;3001;Herisau;Untere Harfenbergstrasse;7;9100;0;Herisau;2739417.259;1250055.977;de
490095;0;AR;3001;Herisau;Untere Harfenbergstrasse;3;9100;0;Herisau;2739404.698;1250079.671;de
490096;0;AR;3001;Herisau;Untere Harfenbergstrasse;1;9100;0;Herisau;2739402.927;1250098.691;de
490097;0;AR;3001;Herisau;Kasernenstrasse;44;9100;0;Herisau;2739486.988;1250191.996;de
490098;0;AR;3001;Herisau;Kasernenstrasse;38;9100;0;Herisau;2739423.735;1250127.244;de
490099;0;AR;3001;Herisau;Bleichestrasse;2;9100;0;Herisau;2739558.364;1250183.721;de
490100;0;AR;3001;Herisau;Oberdorfstrasse;87;9100;0;Herisau;2739513.747;1250114.437;de
490101;0;AR;3001;Herisau;Oberdorfstrasse;89;9100;0;Herisau;2739537.513;1250122.163;de
490102;0;AR;3001;Herisau;Oberdorfstrasse;91;9100;0;Herisau;2739552.609;1250131.11;de
490103;0;AR;3001;Herisau;Oberdorfstrasse;95;9100;0;Herisau;2739569.507;1250160.388;de
490104;0;AR;3001;Herisau;Oberdorfstrasse;93;9100;0;Herisau;2739557.848;1250152.565;de
490105;0;AR;3001;Herisau;Oberdorfstrasse;85;9100;0;Herisau;2739496.708;1250105.137;de
490106;0;AR;3001;Herisau;Untere Harfenbergstrasse;5;9100;0;Herisau;2739445.697;1250090.671;de
490108;0;AR;3001;Herisau;Oberdorfstrasse;75;9100;0;Herisau;2739434.235;1250058.12;de
490109;0;AR;3001;Herisau;Oberdorfstrasse;77;9100;0;Herisau;2739446.69;1250068.223;de
490110;0;AR;3001;Herisau;Oberdorfstrasse;79;9100;0;Herisau;2739463.168;1250080.251;de
490111;0;AR;3001;Herisau;Oberdorfstrasse;81;9100;0;Herisau;2739467.697;1250087.67;de
490112;0;AR;3001;Herisau;Oberdorfstrasse;83;9100;0;Herisau;2739483.61;1250093.688;de
490113;0;AR;3001;Herisau;Kasernenstrasse;40;9100;0;Herisau;2739451.107;1250161.703;de
490114;0;AR;3001;Herisau;Haldenweg;32;9100;0;Herisau;2739587.271;1250079.138;de
490115;0;AR;3001;Herisau;Haldenweg;34;9100;0;Herisau;2739554.308;1250070.837;de
490116;0;AR;3001;Herisau;Oberdorfstrasse;92;9100;0;Herisau;2739592.321;1250116.348;de
490117;0;AR;3001;Herisau;Oberdorfstrasse;90;9100;0;Herisau;2739562.672;1250113.675;de
490118;0;AR;3001;Herisau;Oberdorfstrasse;88;9100;0;Herisau;2739542.034;1250102.936;de
490119;0;AR;3001;Herisau;Oberdorfstrasse;86;9100;0;Herisau;2739532.34;1250092.83;de
490120;0;AR;3001;Herisau;Oberdorfstrasse;84;9100;0;Herisau;2739517.317;1250089.539;de
490121;0;AR;3001;Herisau;Oberdorfstrasse;82;9100;0;Herisau;2739492.518;1250084.708;de
490122;0;AR;3001;Herisau;Lindenwis;2;9100;0;Herisau;2739491.868;1250043.167;de
490123;0;AR;3001;Herisau;Lindenwis;3;9100;0;Herisau;2739496.799;1250019.364;de
490124;0;AR;3001;Herisau;Lindenwis;4;9100;0;Herisau;2739502.395;1250030.295;de
490125;0;AR;3001;Herisau;Lindenwis;5;9100;0;Herisau;2739530.341;1250047.947;de
490126;0;AR;3001;Herisau;Lindenwis;6;9100;0;Herisau;2739458.683;1250050.97;de
490127;0;AR;3001;Herisau;Kasernenstrasse;58b;9100;0;Herisau;2739642.918;1250263.37;de
490128;0;AR;3001;Herisau;Kasernenstrasse;58a;9100;0;Herisau;2739653.958;1250248.183;de
490129;0;AR;3001;Herisau;Kasernenstrasse;58;9100;0;Herisau;2739606.377;1250281.764;de
490130;0;AR;3001;Herisau;Kasernenstrasse;56;9100;0;Herisau;2739581.621;1250261.92;de
490131;0;AR;3001;Herisau;Kasernenstrasse;54;9100;0;Herisau;2739560.474;1250246.352;de
490132;0;AR;3001;Herisau;Kasernenstrasse;52;9100;0;Herisau;2739537.819;1250228.131;de
490133;0;AR;3001;Herisau;Kasernenstrasse;50;9100;0;Herisau;2739533.045;1250224.317;de
490134;0;AR;3001;Herisau;Kasernenstrasse;48;9100;0;Herisau;2739519.791;1250213.698;de
490135;0;AR;3001;Herisau;Kasernenstrasse;46;9100;0;Herisau;2739515.67;1250210.401;de
490136;0;AR;3001;Herisau;Bleichestrasse;1;9100;0;Herisau;2739554.257;1250210.995;de
490137;0;AR;3001;Herisau;Bleichestrasse;3;9100;0;Herisau;2739577.101;1250220.007;de
490138;0;AR;3001;Herisau;Bleichestrasse;5;9100;0;Herisau;2739597.09;1250237.586;de
490139;0;AR;3001;Herisau;Bleichestrasse;7;9100;0;Herisau;2739607.862;1250247.843;de
490140;0;AR;3001;Herisau;Bleichestrasse;8;9100;0;Herisau;2739634.991;1250223.75;de
490141;0;AR;3001;Herisau;Bleichestrasse;6;9100;0;Herisau;2739615.304;1250203.511;de
490142;0;AR;3001;Herisau;Oberdorfstrasse;99;9100;0;Herisau;2739637.67;1250179.683;de
490143;0;AR;3001;Herisau;Oberdorfstrasse;101;9100;0;Herisau;2739649.312;1250194.282;de
490144;0;AR;3001;Herisau;Oberdorfstrasse;103;9100;0;Herisau;2739648.695;1250201.669;de
490145;0;AR;3001;Herisau;Oberdorfstrasse;103a;9100;0;Herisau;2739655.646;1250204.908;de
490146;0;AR;3001;Herisau;Oberdorfstrasse;103b;9100;0;Herisau;2739665.219;1250219.197;de
490147;0;AR;3001;Herisau;Oberdorfstrasse;105;9100;0;Herisau;2739674.062;1250243.41;de
490148;0;AR;3001;Herisau;Oberdorfstrasse;107;9100;0;Herisau;2739683.883;1250253.674;de
490149;0;AR;3001;Herisau;Oberdorfstrasse;109;9100;0;Herisau;2739689.642;1250261.58;de
490150;0;AR;3001;Herisau;Oberdorfstrasse;111;9100;0;Herisau;2739701.762;1250274.985;de
490151;0;AR;3001;Herisau;Oberdorfstrasse;94;9100;0;Herisau;2739611.152;1250127.247;de
490152;0;AR;3001;Herisau;Oberdorfstrasse;98;9100;0;Herisau;2739633.48;1250161.006;de
490153;0;AR;3001;Herisau;Oberdorfstrasse;100;9100;0;Herisau;2739646.32;1250174.134;de
490154;0;AR;3001;Herisau;Oberdorfstrasse;100a;9100;0;Herisau;2739648.928;1250175.441;de
490155;0;AR;3001;Herisau;Oberdorfstrasse;102;9100;0;Herisau;2739667.675;1250183.55;de
490156;0;AR;3001;Herisau;Oberdorfstrasse;102a;9100;0;Herisau;2739697.694;1250181.668;de
490157;0;AR;3001;Herisau;Oberdorfstrasse;106;9100;0;Herisau;2739792.945;1250252.936;de
490158;0;AR;3001;Herisau;Oberdorfstrasse;108;9100;0;Herisau;2739717.524;1250271.329;de
490159;0;AR;3001;Herisau;Oberdorfstrasse;110;9100;0;Herisau;2739731.6;1250283.467;de
490160;0;AR;3001;Herisau;Oberdorfstrasse;112;9100;0;Herisau;2739749.093;1250297.996;de
490161;0;AR;3001;Herisau;Oberdorfstrasse;114;9100;0;Herisau;2739771.09;1250311.896;de
490162;0;AR;3001;Herisau;Oberdorfstrasse;116;9100;0;Herisau;2739787.693;1250325.668;de
490163;0;AR;3001;Herisau;Oberdorfstrasse;118;9100;0;Herisau;2739811.69;1250350.265;de
490164;0;AR;3001;Herisau;Oberdorfstrasse;120;9100;0;Herisau;2739819.747;1250361.428;de
490165;0;AR;3001;Herisau;Oberdorfstrasse;104;9100;0;Herisau;2739683.821;1250205.673;de
490166;0;AR;3001;Herisau;Haldenweg;1;9100;0;Herisau;2739631.973;1250134.694;de
490167;0;AR;3001;Herisau;Haldenweg;30;9100;0;Herisau;2739616.393;1250096.381;de
490168;0;AR;3001;Herisau;Kasernenstrasse;63;9100;0;Herisau;2739658.878;1250369.471;de
490169;0;AR;3001;Herisau;Kasernenstrasse;65;9100;0;Herisau;2739674.101;1250372.183;de
490170;0;AR;3001;Herisau;Kasernenstrasse;66;9100;0;Herisau;2739705.638;1250362.966;de
490171;0;AR;3001;Herisau;Kasernenstrasse;67;9100;0;Herisau;2739694.503;1250382.205;de
490172;0;AR;3001;Herisau;Kasernenstrasse;68;9100;0;Herisau;2739728.198;1250380.448;de
490173;0;AR;3001;Herisau;Sonnenfeldstrasse;1;9100;0;Herisau;2739769.939;1250396.536;de
490174;0;AR;3001;Herisau;Sonnenfeldstrasse;3;9100;0;Herisau;2739781.067;1250404.085;de
490175;0;AR;3001;Herisau;Kasernenstrasse;76;9100;0;Herisau;2739794.991;1250437.643;de
490176;0;AR;3001;Herisau;Kasernenstrasse;78;9100;0;Herisau;2739819.901;1250446.091;de
490177;0;AR;3001;Herisau;Kasernenstrasse;80;9100;0;Herisau;2739841.179;1250474.047;de
490178;0;AR;3001;Herisau;Oberdorfstrasse;113;9100;0;Herisau;2739745.122;1250312.615;de
490179;0;AR;3001;Herisau;Oberdorfstrasse;123;9100;0;Herisau;2739843.378;1250423.887;de
490180;0;AR;3001;Herisau;Oberdorfstrasse;121;9100;0;Herisau;2739838.155;1250410.208;de
490181;0;AR;3001;Herisau;Sonnenfeldstrasse;2;9100;0;Herisau;2739757.316;1250347.746;de
490182;0;AR;3001;Herisau;Sonnenfeldstrasse;4;9100;0;Herisau;2739774.885;1250360.883;de
490183;0;AR;3001;Herisau;Oberdorfstrasse;119;9100;0;Herisau;2739823.744;1250392.575;de
490184;0;AR;3001;Herisau;Sonnenfeldstrasse;5;9100;0;Herisau;2739801.742;1250410.585;de
490185;0;AR;3001;Herisau;Sonnenfeldstrasse;7;9100;0;Herisau;2739793.429;1250380.362;de
490186;0;AR;3001;Herisau;Sonnenfeldstrasse;9;9100;0;Herisau;2739798.956;1250373.758;de
490187;0;AR;3001;Herisau;Kasernenstrasse;69;9100;0;Herisau;2739706.215;1250393.628;de
490188;0;AR;3001;Herisau;Kasernenstrasse;74;9100;0;Herisau;2739777.311;1250423.503;de
490189;0;AR;3001;Herisau;Kasernenstrasse;82;9100;0;Herisau;2739855.591;1250485.425;de
490190;0;AR;3001;Herisau;Kasernenstrasse;82a;9100;0;Herisau;2739873.26;1250471.821;de
490191;0;AR;3001;Herisau;Kasernenstrasse;84;9100;0;Herisau;2739887.84;1250494.592;de
490192;0;AR;3001;Herisau;Kasernenstrasse;86;9100;0;Herisau;2739900.689;1250511.669;de
490193;0;AR;3001;Herisau;Kasernenstrasse;86a;9100;0;Herisau;2739917.314;1250500.518;de
490194;0;AR;3001;Herisau;Kasernenstrasse;88;9100;0;Herisau;2739947.688;1250545.669;de
490195;0;AR;3001;Herisau;Kasernenstrasse;90;9100;0;Herisau;2739966.687;1250554.669;de
490196;0;AR;3001;Herisau;Kasernenstrasse;92;9100;0;Herisau;2740004.686;1250572.669;de
490197;0;AR;3001;Herisau;Oberdorfstrasse;125;9100;0;Herisau;2739860.974;1250422.981;de
490198;0;AR;3001;Herisau;Oberdorfstrasse;127;9100;0;Herisau;2739867.69;1250439.669;de
490199;0;AR;3001;Herisau;Oberdorfstrasse;129;9100;0;Herisau;2739878.69;1250434.669;de
490200;0;AR;3001;Herisau;Oberdorfstrasse;131;9100;0;Herisau;2739896.69;1250446.668;de
490201;0;AR;3001;Herisau;Oberdorfstrasse;131a;9100;0;Herisau;2739901.69;1250448.668;de
490202;0;AR;3001;Herisau;Oberdorfstrasse;133;9100;0;Herisau;2739911.689;1250453.668;de
490203;0;AR;3001;Herisau;Oberdorfstrasse;135;9100;0;Herisau;2739946.689;1250461.668;de
490204;0;AR;3001;Herisau;Oberdorfstrasse;137;9100;0;Herisau;2739954.688;1250466.668;de
490205;0;AR;3001;Herisau;Oberdorfstrasse;139;9100;0;Herisau;2739963.688;1250489.668;de
490206;0;AR;3001;Herisau;Oberdorfstrasse;143;9100;0;Herisau;2740001.687;1250540.669;de
490207;0;AR;3001;Herisau;Oberdorfstrasse;124b;9100;0;Herisau;2739917.192;1250414.366;de
490208;0;AR;3001;Herisau;Gibelhalde;2;9100;0;Herisau;2739980.143;1250401.754;de
490209;0;AR;3001;Herisau;Oberdorfstrasse;124a;9100;0;Herisau;2739901.24;1250384.05;de
490210;0;AR;3001;Herisau;Oberdorfstrasse;124c;9100;0;Herisau;2739921.696;1250398.995;de
490213;0;AR;3001;Herisau;Gibelhalde;22;9100;0;Herisau;2740169.562;1250454.186;de
490216;0;AR;3001;Herisau;Gibelhalde;16;9100;0;Herisau;2740159.359;1250469.374;de
490223;0;AR;3001;Herisau;Gibelhalde;8a;9100;0;Herisau;2740120.889;1250439.46;de
490224;0;AR;3001;Herisau;Gibelhalde;6;9100;0;Herisau;2740073.624;1250440.264;de
490225;0;AR;3001;Herisau;Gibelhalde;4;9100;0;Herisau;2740039.991;1250419.618;de
490226;0;AR;3001;Herisau;Gibelhalde;9;9100;0;Herisau;2740042.01;1250471.738;de
490227;0;AR;3001;Herisau;Gibelhalde;7;9100;0;Herisau;2740051.125;1250456.738;de
490228;0;AR;3001;Herisau;Gibelhalde;5;9100;0;Herisau;2740002.334;1250463.855;de
490229;0;AR;3001;Herisau;Gibelhalde;3;9100;0;Herisau;2740011.395;1250444.212;de
490230;0;AR;3001;Herisau;Gibelhalde;364;9100;0;Herisau;2740104.993;1250344.199;de
490231;0;AR;3001;Herisau;Gibelhalde;11;9100;0;Herisau;2740088.337;1250472.829;de
490232;0;AR;3001;Herisau;Gibelhalde;15;9100;0;Herisau;2740126.892;1250485.237;de
490233;0;AR;3001;Herisau;Gibelhalde;19;9100;0;Herisau;2740197.849;1250516.118;de
490234;0;AR;3001;Herisau;Obermoosberg;2089;9100;0;Herisau;2740218.79;1250576.686;de
490237;0;AR;3001;Herisau;Gibelhalde;13;9100;0;Herisau;2740079.438;1250487.931;de
490238;0;AR;3001;Herisau;Gibelhalde;17;9100;0;Herisau;2740118.554;1250500.637;de
490239;0;AR;3001;Herisau;Saumstrasse;6;9100;0;Herisau;2740162.8;1250618.56;de
490240;0;AR;3001;Herisau;Saumstrasse;8;9100;0;Herisau;2740202.115;1250626.629;de
490241;0;AR;3001;Herisau;Saumstrasse;10;9100;0;Herisau;2740241.441;1250634.961;de
490242;0;AR;3001;Herisau;Saumstrasse;14;9100;0;Herisau;2740292.522;1250655.06;de
490243;0;AR;3001;Herisau;Saumstrasse;16;9100;0;Herisau;2740327.764;1250659.552;de
490244;0;AR;3001;Herisau;Obermoosberg;2091;9100;0;Herisau;2740221.639;1250587.798;de
490245;0;AR;3001;Herisau;Obermoosberg;2092;9100;0;Herisau;2740238.023;1250587.517;de
490246;0;AR;3001;Herisau;Obermoosberg;2097;9100;0;Herisau;2740279;1250640;de
490247;0;AR;3001;Herisau;Obermoosberg;a1;9100;0;Herisau;2740483;1250684;de
490248;0;AR;3001;Herisau;Obermoosberg;b1;9100;0;Herisau;2740442;1250678;de
490249;0;AR;3001;Herisau;Obermoosberg;c1;9100;0;Herisau;2740403;1250677;de
490250;0;AR;3001;Herisau;Obermoosberg;d1;9100;0;Herisau;2740365;1250663;de
490251;0;AR;3001;Herisau;Obermoosberg;e1;9100;0;Herisau;2740296;1250608;de
490252;0;AR;3001;Herisau;Obermoosberg;f1;9100;0;Herisau;2740324;1250615;de
490253;0;AR;3001;Herisau;Obermoosberg;h1;9100;0;Herisau;2740377;1250652;de
490254;0;AR;3001;Herisau;Oberdorfstrasse;138;9100;0;Herisau;2740011.157;1250499.611;de
490255;0;AR;3001;Herisau;Oberdorfstrasse;140;9100;0;Herisau;2740028.852;1250514.622;de
490256;0;AR;3001;Herisau;Oberdorfstrasse;142;9100;0;Herisau;2740055.603;1250539.768;de
490257;0;AR;3001;Herisau;Kasernenstrasse;91;9100;0;Herisau;2740054.295;1250638.194;de
490258;0;AR;3001;Herisau;Kasernenstrasse;91a;9100;0;Herisau;2740038.866;1250720.125;de
490259;0;AR;3001;Herisau;Kasernenstrasse;93;9100;0;Herisau;2740102.849;1250693.396;de
490260;0;AR;3001;Herisau;Waldeggstrasse;6c;9100;0;Herisau;2740122.47;1250785.66;de
490261;0;AR;3001;Herisau;Waldeggstrasse;6b;9100;0;Herisau;2740096.276;1250777.007;de
490262;0;AR;3001;Herisau;Waldeggstrasse;6a;9100;0;Herisau;2740071.171;1250770.517;de
490263;0;AR;3001;Herisau;Waldeggstrasse;7;9100;0;Herisau;2740192.434;1250775.366;de
490264;0;AR;3001;Herisau;Waldeggstrasse;8;9100;0;Herisau;2740180.673;1250777.643;de
490265;0;AR;3001;Herisau;Waldeggstrasse;9;9100;0;Herisau;2740156.621;1250780.543;de
490266;0;AR;3001;Herisau;Waldeggstrasse;10;9100;0;Herisau;2740148.893;1250802.204;de
490267;0;AR;3001;Herisau;Waldeggstrasse;12;9100;0;Herisau;2740176.195;1250807.439;de
490268;0;AR;3001;Herisau;Waldeggstrasse;13;9100;0;Herisau;2740180.045;1250806.898;de
490269;0;AR;3001;Herisau;Waldeggstrasse;11;9100;0;Herisau;2740169.752;1250810.02;de
490270;0;AR;3001;Herisau;Waldeggstrasse;14;9100;0;Herisau;2740210.998;1250788.752;de
490271;0;AR;3001;Herisau;Waldeggstrasse;15;9100;0;Herisau;2740266.486;1250839.132;de
490272;0;AR;3001;Herisau;Waldeggstrasse;16;9100;0;Herisau;2740240.771;1250810.626;de
490273;0;AR;3001;Herisau;Waldeggstrasse;17;9100;0;Herisau;2740233.971;1250811.353;de
490274;0;AR;3001;Herisau;Waldeggstrasse;18;9100;0;Herisau;2740230.708;1250819.498;de
490275;0;AR;3001;Herisau;Waldeggstrasse;19;9100;0;Herisau;2740208.721;1250834.481;de
490276;0;AR;3001;Herisau;Waldeggstrasse;20;9100;0;Herisau;2740202.69;1250836.12;de
490277;0;AR;3001;Herisau;Waldeggstrasse;21;9100;0;Herisau;2740230.64;1250851.536;de
490278;0;AR;3001;Herisau;Waldeggstrasse;22;9100;0;Herisau;2740222.206;1250856.887;de
490279;0;AR;3001;Herisau;Waldeggstrasse;23;9100;0;Herisau;2740253.838;1250869.491;de
490280;0;AR;3001;Herisau;Waldeggstrasse;24;9100;0;Herisau;2740243.046;1250874.322;de
490281;0;AR;3001;Herisau;Waldeggstrasse;25;9100;0;Herisau;2740270.285;1250879.932;de
490282;0;AR;3001;Herisau;Waldeggstrasse;31;9100;0;Herisau;2740271.286;1250920.585;de
490283;0;AR;3001;Herisau;Waldeggstrasse;33;9100;0;Herisau;2740236.25;1250903.652;de
490284;0;AR;3001;Herisau;Waldeggstrasse;35;9100;0;Herisau;2740210.535;1250890.918;de
490285;0;AR;3001;Herisau;Waldeggstrasse;37;9100;0;Herisau;2740187.436;1250876.075;de
490286;0;AR;3001;Herisau;Waldeggstrasse;39;9100;0;Herisau;2740158.934;1250862.423;de
490287;0;AR;3001;Herisau;Waldeggstrasse;41;9100;0;Herisau;2740139.249;1250844.831;de
490288;0;AR;3001;Herisau;Waldeggstrasse;42;9100;0;Herisau;2740090.837;1250864.737;de
490289;0;AR;3001;Herisau;Waldeggstrasse;45;9100;0;Herisau;2740092.198;1250830.32;de
